name,osm_id,latitude,longitude,accessible
Maisse,{247381687},48.3936669,2.3934698,False
Nationale,{235371394},48.8331986,2.3628553,False
Créteil — Préfecture (Hôtel de Ville),{300869641},48.7797556,2.4594504,False
MEUDON SUR SEINE,{210545408},48.8191867,2.2391994,True
Bécon-les-Bruyères,{564684456},48.905526,2.268589,False
DIDOT,{1775401059},48.825938,2.3133067,True
Gallieni,{243507233},48.8652545,2.4166605,False
GARE DE RUNGIS LA FRATERNELLE,{3531066587},48.7404828,2.3529205,True
Magny-en-Vexin,{2281465764},49.1595295,1.7930639,False
Champ de courses d'Enghien,{57821640},48.9795283,2.2921459,False
Saint-Georges,{264504832},48.8784508,2.3374732,False
